StudentID,CourseID,Semester,Year,Grade
20259934,C6681,الفصل الأول,2022,55
20259877,C2009,الفصل الثاني,2021,99
20258577,C4152,الفصل الثاني,2022,81
20256094,C4696,الفصل الثاني,2023,80
20257174,C8248,الفصل الثاني,2021,50
20255393,C4786,الفصل الأول,2021,52
20259899,C3706,الفصل الثاني,2020,79
20257096,C3719,الفصل الأول,2022,76
20254149,C6690,الفصل الثاني,2020,69
20259785,C1016,الفصل الأول,2022,100
20258147,C9368,الفصل الأول,2022,90
20251482,C0044,الفصل الثاني,2022,95
20258898,C0754,الفصل الأول,2020,77
20252976,C4106,الفصل الثاني,2022,80
20255355,C1065,الفصل الأول,2022,69
20257109,C5990,الفصل الأول,2020,93
20252131,C9790,الفصل الأول,2022,88
20259104,C4791,الفصل الثاني,2022,89
20256255,C0964,الفصل الثاني,2021,51
20251138,C7079,الفصل الأول,2022,53
20253135,C5313,الفصل الثاني,2020,96
20250868,C9210,الفصل الثاني,2023,84
20253728,C9013,الفصل الأول,2021,57
20252527,C7356,الفصل الأول,2020,98
20252137,C5685,الفصل الثاني,2023,80
20253362,C6721,الفصل الأول,2022,58
20250750,C5508,الفصل الثاني,2023,62
20252849,C4328,الفصل الثاني,2021,71
20251093,C4282,الفصل الثاني,2022,100
20253785,C2767,الفصل الأول,2022,90
20253638,C1932,الفصل الأول,2020,66
20255668,C3809,الفصل الثاني,2021,59
20254442,C1567,الفصل الثاني,2021,93
20257100,C1912,الفصل الثاني,2020,55
20254341,C7446,الفصل الثاني,2021,88
20254696,C0530,الفصل الأول,2023,91
20250906,C4328,الفصل الثاني,2021,55
20259844,C1193,الفصل الثاني,2023,81
20250491,C0513,الفصل الأول,2023,88
20257161,C1686,الفصل الثاني,2021,88
20257173,C2408,الفصل الأول,2023,86
20252444,C0720,الفصل الثاني,2021,50
20259750,C0804,الفصل الثاني,2020,81
20254848,C0304,الفصل الأول,2020,72
20254539,C3908,الفصل الأول,2021,90
20251353,C7997,الفصل الثاني,2022,84
20257134,C8078,الفصل الأول,2020,79
20251515,C0562,الفصل الثاني,2021,74
20258017,C4196,الفصل الأول,2022,96
20255728,C0117,الفصل الأول,2020,86
20253813,C8060,الفصل الثاني,2022,71
20255617,C4232,الفصل الثاني,2023,52
20259554,C4136,الفصل الثاني,2020,59
20251941,C1754,الفصل الثاني,2023,93
20251586,C4636,الفصل الأول,2023,68
20253318,C3397,الفصل الأول,2023,64
20252423,C0011,الفصل الأول,2023,53
20250324,C9567,الفصل الثاني,2022,80
20254001,C4050,الفصل الأول,2020,53
20259520,C5202,الفصل الأول,2020,62
20254044,C4020,الفصل الثاني,2020,69
20257294,C9614,الفصل الثاني,2023,88
20254674,C7368,الفصل الثاني,2023,73
20250373,C5499,الفصل الأول,2021,55
20258957,C8693,الفصل الأول,2020,60
20251876,C9741,الفصل الأول,2020,61
20256898,C9270,الفصل الأول,2021,69
20258347,C0214,الفصل الأول,2023,81
20253669,C9259,الفصل الثاني,2021,100
20258509,C0588,الفصل الثاني,2020,70
20257902,C8831,الفصل الأول,2021,83
20256658,C5805,الفصل الأول,2020,73
20258242,C1192,الفصل الأول,2021,86
20259730,C1272,الفصل الأول,2022,85
20256795,C7826,الفصل الثاني,2021,93
20251740,C6552,الفصل الثاني,2023,97
20257685,C5537,الفصل الأول,2022,100
20251706,C6633,الفصل الأول,2020,88
20250794,C8862,الفصل الأول,2021,80
20258676,C6187,الفصل الأول,2023,79
20250833,C1412,الفصل الثاني,2022,52
20251040,C6835,الفصل الثاني,2021,99
20252689,C8832,الفصل الأول,2022,54
20253437,C4501,الفصل الثاني,2021,76
20256804,C5093,الفصل الثاني,2020,81
20252067,C7213,الفصل الأول,2020,100
20252257,C7816,الفصل الأول,2023,85
20258633,C8059,الفصل الأول,2020,68
20254635,C7700,الفصل الأول,2020,79
20250507,C9685,الفصل الثاني,2021,59
20250343,C0893,الفصل الثاني,2020,61
20257275,C9237,الفصل الأول,2022,72
20259486,C4867,الفصل الثاني,2020,64
20259922,C3766,الفصل الثاني,2022,56
20251623,C5383,الفصل الأول,2023,50
20250269,C4549,الفصل الثاني,2023,82
20254326,C7584,الفصل الثاني,2022,75
20252218,C6953,الفصل الأول,2022,75
20257270,C8919,الفصل الثاني,2020,67
20258559,C6116,الفصل الثاني,2023,76
20257524,C7452,الفصل الأول,2021,56
20253157,C2856,الفصل الثاني,2022,81
20252419,C1852,الفصل الثاني,2020,53
20252641,C2871,الفصل الأول,2022,72
20256057,C6006,الفصل الثاني,2023,87
20254222,C4768,الفصل الأول,2022,53
20259719,C5749,الفصل الثاني,2022,58
20253434,C3212,الفصل الثاني,2023,81
20250409,C3110,الفصل الثاني,2020,82
20255341,C9563,الفصل الأول,2022,55
20256540,C0526,الفصل الأول,2020,65
20252750,C9158,الفصل الثاني,2021,89
20255348,C4879,الفصل الثاني,2022,58
20250122,C9132,الفصل الثاني,2021,67
20250441,C9971,الفصل الثاني,2022,99
20256002,C3152,الفصل الأول,2020,53
20253505,C7736,الفصل الأول,2023,60
20251550,C4699,الفصل الثاني,2022,63
20256937,C2130,الفصل الثاني,2022,79
20259624,C4017,الفصل الأول,2023,79
20256811,C5145,الفصل الثاني,2021,90
20254035,C6582,الفصل الأول,2022,87
20254441,C4254,الفصل الأول,2021,56
20257623,C1476,الفصل الثاني,2023,75
20257659,C8973,الفصل الأول,2023,58
20258132,C4204,الفصل الثاني,2022,60
20259026,C8827,الفصل الثاني,2022,51
20253934,C6230,الفصل الأول,2021,92
20257209,C7863,الفصل الثاني,2020,51
20259481,C1485,الفصل الثاني,2023,57
20255069,C8290,الفصل الأول,2023,60
20255418,C8818,الفصل الثاني,2023,80
20256052,C6736,الفصل الثاني,2023,86
20254007,C3259,الفصل الثاني,2020,87
20252731,C1820,الفصل الأول,2023,54
20258772,C4904,الفصل الثاني,2022,72
20258066,C6787,الفصل الأول,2020,59
20259073,C7211,الفصل الأول,2020,83
20252403,C9262,الفصل الأول,2023,96
20250163,C0249,الفصل الأول,2021,57
20257459,C0970,الفصل الأول,2020,98
20257742,C5226,الفصل الأول,2023,79
20254886,C6687,الفصل الثاني,2020,81
20250877,C5731,الفصل الثاني,2022,68
20253017,C9353,الفصل الأول,2020,96
20251899,C9036,الفصل الثاني,2022,61
20258304,C6354,الفصل الأول,2021,91
20257804,C4992,الفصل الثاني,2022,83
20251569,C8871,الفصل الأول,2023,97
20259798,C8335,الفصل الأول,2021,59
20252864,C2819,الفصل الأول,2022,94
20255608,C9212,الفصل الثاني,2022,76
20254777,C8007,الفصل الثاني,2020,85
20253007,C0081,الفصل الثاني,2021,73
20252149,C2143,الفصل الثاني,2020,63
20252482,C5855,الفصل الثاني,2021,71
20257953,C1016,الفصل الثاني,2023,80
20250045,C0646,الفصل الثاني,2021,51
20250820,C0431,الفصل الأول,2021,52
20257208,C8564,الفصل الثاني,2021,87
20252291,C0783,الفصل الأول,2022,72
20255378,C2271,الفصل الثاني,2021,62
20251674,C8217,الفصل الأول,2023,52
20257657,C5149,الفصل الأول,2020,63
20254315,C0242,الفصل الأول,2021,86
20255206,C0804,الفصل الثاني,2022,59
20252665,C2962,الفصل الأول,2020,55
20252615,C6151,الفصل الأول,2021,66
20251635,C0446,الفصل الثاني,2022,59
20259974,C5708,الفصل الأول,2021,98
20259577,C3146,الفصل الثاني,2023,57
20255116,C0252,الفصل الأول,2022,86
20259568,C9084,الفصل الأول,2023,88
20251494,C1803,الفصل الثاني,2022,57
20256654,C8122,الفصل الثاني,2021,88
20258902,C9616,الفصل الأول,2020,83
20250430,C7042,الفصل الأول,2023,88
20254637,C0314,الفصل الأول,2023,98
20252465,C8820,الفصل الأول,2022,65
20251925,C6567,الفصل الثاني,2023,77
20255898,C3714,الفصل الثاني,2020,80
20256516,C7005,الفصل الأول,2020,68
20253724,C3825,الفصل الأول,2023,67
20258996,C3559,الفصل الثاني,2021,96
20250635,C1085,الفصل الأول,2022,63
20256256,C8961,الفصل الأول,2022,74
20255077,C4376,الفصل الثاني,2021,73
20258245,C2413,الفصل الأول,2021,85
20251480,C8959,الفصل الثاني,2021,81
20255537,C9434,الفصل الثاني,2022,91
20254896,C5087,الفصل الأول,2020,65
20257452,C2513,الفصل الأول,2022,71
20251875,C5316,الفصل الأول,2023,69
20259491,C4808,الفصل الثاني,2020,75
20250222,C3519,الفصل الثاني,2021,91
20253144,C4794,الفصل الأول,2021,67
20255070,C7551,الفصل الأول,2021,87
20251370,C6440,الفصل الأول,2022,58
20252279,C0744,الفصل الأول,2021,93
20257231,C3639,الفصل الأول,2022,58
20257787,C6935,الفصل الثاني,2023,98
20253287,C2782,الفصل الثاني,2023,73
20256028,C8878,الفصل الأول,2021,65
20252959,C1607,الفصل الثاني,2021,87
20259614,C5949,الفصل الثاني,2020,82
20256243,C0086,الفصل الثاني,2021,57
20252306,C5445,الفصل الأول,2022,53
20253019,C1575,الفصل الأول,2023,94
20257746,C9200,الفصل الأول,2022,94
20259309,C8928,الفصل الأول,2023,61
20254953,C2382,الفصل الثاني,2020,65
20250521,C9424,الفصل الأول,2020,72
20253655,C2866,الفصل الثاني,2023,87
20252649,C0278,الفصل الثاني,2022,68
20258338,C5868,الفصل الأول,2021,93
20251028,C8531,الفصل الأول,2021,93
20258178,C4506,الفصل الأول,2022,66
20250903,C0109,الفصل الثاني,2023,80
20250282,C9836,الفصل الأول,2022,99
20259969,C3001,الفصل الثاني,2021,90
20256576,C4187,الفصل الأول,2022,76
20251559,C9909,الفصل الأول,2020,97
20252408,C8511,الفصل الثاني,2023,75
20256808,C1310,الفصل الثاني,2020,72
20259635,C1458,الفصل الثاني,2020,80
20258827,C3494,الفصل الثاني,2023,99
20258702,C7902,الفصل الثاني,2021,52
20259867,C4592,الفصل الثاني,2020,100
20257410,C1122,الفصل الأول,2022,63
20256051,C1950,الفصل الثاني,2022,97
20259403,C1111,الفصل الثاني,2023,54
20255553,C7352,الفصل الثاني,2023,80
20251907,C4611,الفصل الثاني,2020,80
20257223,C3538,الفصل الثاني,2022,79
20253593,C8567,الفصل الثاني,2023,77
20251866,C2230,الفصل الثاني,2020,83
20252342,C4369,الفصل الثاني,2020,56
20257574,C7110,الفصل الأول,2020,86
20258469,C4773,الفصل الثاني,2020,96
20255637,C2086,الفصل الثاني,2021,91
20259472,C1904,الفصل الأول,2020,77
20254853,C3691,الفصل الأول,2021,72
20252959,C0201,الفصل الأول,2021,95
20258115,C8021,الفصل الثاني,2021,59
20255115,C3510,الفصل الأول,2022,62
20258724,C1951,الفصل الأول,2023,87
20258074,C9279,الفصل الثاني,2021,62
20254076,C2507,الفصل الأول,2023,77
20258235,C5003,الفصل الثاني,2022,57
20253853,C7504,الفصل الثاني,2022,76
20255146,C8836,الفصل الثاني,2021,71
20251108,C5918,الفصل الثاني,2022,79
20259290,C8459,الفصل الأول,2022,92
20258472,C5957,الفصل الثاني,2020,100
20259764,C9573,الفصل الثاني,2020,81
20255368,C0105,الفصل الأول,2023,72
20255669,C9545,الفصل الأول,2022,54
20251335,C0102,الفصل الثاني,2021,95
20257882,C5255,الفصل الأول,2023,61
20258235,C6422,الفصل الأول,2023,94
20254228,C4199,الفصل الأول,2020,100
20257338,C0250,الفصل الأول,2020,97
20250366,C4797,الفصل الثاني,2023,68
20257057,C6404,الفصل الثاني,2020,86
20252427,C1254,الفصل الثاني,2021,73
20250433,C2309,الفصل الثاني,2023,100
20254241,C3866,الفصل الأول,2020,87
20253643,C4308,الفصل الأول,2023,74
20259600,C0089,الفصل الأول,2021,75
20257781,C0278,الفصل الثاني,2022,52
20255396,C6794,الفصل الأول,2021,87
20251221,C2836,الفصل الثاني,2022,70
20258471,C7277,الفصل الثاني,2021,80
20259714,C5438,الفصل الثاني,2022,62
20253796,C7876,الفصل الثاني,2023,92
20257793,C6856,الفصل الأول,2020,75
20251518,C3124,الفصل الأول,2020,74
20257485,C7551,الفصل الأول,2023,65
20250554,C1661,الفصل الثاني,2023,67
20258750,C8315,الفصل الأول,2021,97
20255774,C7999,الفصل الثاني,2020,74
20257267,C5921,الفصل الثاني,2023,72
20258804,C2123,الفصل الثاني,2020,84
20256584,C4881,الفصل الأول,2021,63
20259201,C2080,الفصل الثاني,2023,88
20252332,C0634,الفصل الثاني,2020,66
20253645,C2515,الفصل الثاني,2022,72
20254448,C9097,الفصل الثاني,2022,57
20254715,C4287,الفصل الثاني,2022,70
20259485,C3894,الفصل الثاني,2023,92
20257338,C4727,الفصل الأول,2021,74
20250881,C3122,الفصل الأول,2022,93
20256887,C9483,الفصل الأول,2023,88
20250474,C8969,الفصل الأول,2021,55
20252437,C4259,الفصل الأول,2021,52
20257503,C3430,الفصل الأول,2021,91
20255522,C3079,الفصل الثاني,2022,86
20259814,C7928,الفصل الثاني,2022,60
20252928,C4290,الفصل الأول,2020,79
20258199,C0034,الفصل الثاني,2022,53
20259419,C7590,الفصل الثاني,2021,79
20257821,C2866,الفصل الأول,2021,89
20257201,C4796,الفصل الأول,2023,57
20254191,C7144,الفصل الثاني,2022,70
20257706,C6667,الفصل الأول,2021,56
20251441,C4775,الفصل الأول,2023,56
20254224,C3411,الفصل الأول,2023,75
20251203,C7007,الفصل الثاني,2020,79
20251177,C1219,الفصل الثاني,2023,84
20257538,C6947,الفصل الأول,2023,78
20259613,C3383,الفصل الثاني,2023,98
20254986,C6689,الفصل الأول,2023,81
20252749,C8487,الفصل الثاني,2020,89
20254127,C0581,الفصل الأول,2022,65
20252753,C7204,الفصل الأول,2020,93
20255473,C4033,الفصل الثاني,2021,66
20259694,C0631,الفصل الثاني,2020,92
20257894,C7143,الفصل الثاني,2022,52
20252690,C5637,الفصل الأول,2023,100
20252094,C3588,الفصل الثاني,2021,61
20254493,C0202,الفصل الأول,2020,90
20258715,C2934,الفصل الثاني,2020,50
20254858,C4594,الفصل الثاني,2022,74
20256303,C6377,الفصل الأول,2023,70
20258366,C5440,الفصل الأول,2023,74
20258454,C5811,الفصل الأول,2021,68
20252207,C2857,الفصل الأول,2020,96
20250960,C5168,الفصل الأول,2022,67
